packet_session_id,protocol,device_type,vpn_status,region,login_attempts,failed_logins,bytes_sent,bytes_received,packet_rate,connection_count,tcp_flags,port_number,session_retries,signal_strength,privilege_level,anomaly_score,avg_packet_size,attack_category
P004894,TCP,Mobile,Off,APAC,8,1,4691.465202323969,5505.622034726361,138.18129621861158,1,FIN,3389,1,-71.93114751216372,user,0.1718972030060683,314.70962323106096,Benign
P004895,TCP,Server,Off,EU,2,2,7149.461548807361,2595.5036355231437,140.98874009038482,6,SYN-ACK,22,1,-44.61055118919688,user,0.3874912915063235,326.64273840793874,Benign
P004896,tcp,IoT,On,US,0,0,5303.5698464998895,5195.682493729366,153.46179431458717,5,FIN,22,0,-79.63612070203328,user,0.3907566825265354,305.7239995235737,Benign
P004897,ICMP,IoT,Off,US,1,1,4830.156553585269,4872.206132776385,111.4445822272599,3,SYN-ACK,25,2,-66.9334215491343,user,0.282029905162889,327.9538558916611,Benign
P004898,TCP,Workstation,Off,EU,0,0,4153.535254550364,4212.182860038716,179.95722157935143,6,SYN-ACK,21,1,-47.013048795002334,admin,0.27663303069790324,325.6106181659378,BruteForce
P004899,TCP,IoT,Off,US,1,0,6566.645414370787,7543.427672311859,93.40646133188578,4,ACK,80,1,-60.338868695785116,user,0.17417600211621487,295.2550173983028,BruteForce
P004900,udp,IoT,On,EU,2,0,5634.826332070537,6195.370316241369,164.0500749804689,5,SYN,21,2,-57.422619821578955,user,0.08434924813676119,338.57937725277014,BruteForce
P004901,UDP,Server,On,ME,2,3,4108.174121577151,6132.9942758598345,122.59381705301284,3,ACK,80,0,-65.10374594215862,guest,0.4677241465016601,292.5285771380526,Benign
P004902,TCP,Workstation,Off,APAC,2,0,3884.157191407485,5583.424462178009,65.3516661763368,6,FIN,25,1,-72.71690154807179,admin,0.5158077924050203,254.35960347346378,Benign
P004903,tcp,Mobile,Off,APAC,1,1,3721.321007896964,,96.63610678755943,4,FIN,53,1,-60.29540576157731,user,0.5481990592117584,266.02451780704735,Benign
P004904,TCP,Mobile,Off,US,1,2,3763.1959184598004,5932.114423174713,131.1827180762844,8,ACK,110,0,-58.32576661194031,user,0.0666075588759732,299.84470958566055,Benign
P004905,TCP,Workstation,On,APAC,2,1,6946.700587206569,6788.2293397434,155.59216936174107,8,ACK,25,1,-55.44048425840239,admin,0.24514406341283332,325.6602435936897,Benign
P004906,TCP,Server,On,APAC,1,2,7237.525157363145,4065.2555362208855,185.07202041585234,6,SYN-ACK,443,0,-54.777595178122766,user,0.3130865465169202,349.9704841516973,Benign
P004907,TCP,Workstation,Off,EU,2,1,5769.33482177854,8477.902238405477,102.48423399891628,10,FIN,25,1,-56.85456879606688,user,0.5979434311189392,288.34952405933694,Benign
P004908,ICMP,Mobile,On,EU,0,1,4285.738093167248,9630.498077091737,593.8711658447613,4,SYN-ACK,443,1,-46.3009629068745,user,0.11601481491096298,290.2606545772677,BruteForce
P004909,TCP,Server,Off,ME,3,0,6550.109740319942,5576.3021705493275,170.91914438802922,2,ACK,22,0,-58.83911437033311,guest,0.16940892130660848,333.7610797262101,BruteForce
P004910,TCP,IoT,Off,US,3,1,3790.080624747432,5828.675491412948,109.2629348562384,5,FIN,110,3,-56.55875870293123,guest,0.13982870799149671,271.24051387260215,BruteForce
P004911,TCP,Workstation,Off,ME,2,1,4253.509744135205,6672.662311694401,75.85354811968894,4,ACK,25,1,-50.311337680957635,user,0.13542304309385866,275.4154877755851,Benign
P004912,TCP,Workstation,Off,US,3,1,4724.470260015455,6853.697928959306,205.15448850147317,8,FIN,22,2,-56.61372865329428,user,0.13982266595443796,316.5942476490353,Benign
P004913,TCP,IoT,Off,EU,2,1,4557.239348143846,4301.485023514981,79.10785337954151,3,SYN,22,3,-68.48211570153235,user,0.29520833259580037,288.0941961173987,Benign
P004914,TCP,Workstation,Off,US,5,1,5116.009812871548,6073.078410835032,157.00837412715262,4,SYN,25,1,-81.42129413640338,admin,0.24581303284375935,321.6528307142249,BruteForce
P004915,UDP,Workstation,Off,ME,1,2,7663.617887793664,5666.793974534048,148.89296642690786,5,ACK,443,1,-58.05117470125044,user,0.20159026027257548,293.6059074714118,BruteForce
P004916,TCP,Mobile,Off,ME,4,3,1546.7939857383235,7571.210361173897,114.71345644855182,5,ACK,53,2,-48.32919358753767,admin,0.19005582470214738,294.33258634363017,BruteForce
P004917,,Server,Off,ME,3,1,5606.339649533912,7459.50763086288,98.14124396545455,3,SYN-ACK,25,1,-69.35604067243814,user,0.4023762657674157,284.3115260922597,BruteForce
P004918,TCP,Server,Off,EU,2,1,4714.22018552837,8258.708071776286,120.33644875389521,1,SYN,80,0,-53.92400489008299,user,0.17953112287068518,286.91621575330026,Benign
P004919,TCP,Mobile,Off,APAC,1,0,4376.082888344152,5831.619751308785,119.18886568241753,3,ACK,110,2,-60.01424369101662,admin,0.341465141545091,288.1804764284025,BruteForce
P004920,TCP,Workstation,Off,US,0,1,3697.1067001163606,4273.784172913972,98.12088802060842,5,SYN,21,2,-54.01797130280259,user,0.12986741396400006,282.0937043840628,BruteForce
P004921,ICMP,Server,Off,EU,1,2,4864.8907082700525,7015.91815373476,99.93406567215305,2,ACK,53,3,-44.924540104750996,user,0.5340893311675152,261.19717408001657,BruteForce
P004922,tcp,IoT,Off,EU,1,2,1472.5657018874954,6423.867297790891,57.95434058718732,3,SYN-ACK,443,0,-76.10114879035594,user,0.34041302785351124,216.794696819457,Benign
P004923,TCP,Server,On,US,2,0,1591.9832284398867,,180.54817760949018,7,ACK,143,2,-70.5782368286157,admin,0.06072154550676019,311.9111021472685,Benign
P004924,TCP,Workstation,Off,EU,4,1,6770.63768419687,7686.703415711951,163.61220165412487,10,SYN,53,1,-53.04848043938883,user,0.1157561379682886,318.09816581412247,BruteForce
P004925,TCP,IoT,Off,US,2,0,3371.984646352611,8707.532396786517,151.98276489409133,2,SYN-ACK,25,1,-40.54393266415874,user,0.21498845770165892,283.4374188085853,BruteForce
P004926,TCP,Mobile,Off,ME,3,0,6908.29703710255,3958.623704151331,89.62911004457143,8,FIN,80,1,-67.57626599154877,guest,0.11670111248639052,300.81216296688245,BruteForce
P004927,UDP,Server,Off,ME,1,1,2981.313503284429,5129.7074031158645,164.38459580183854,6,SYN-ACK,143,0,,user,0.21795639501572525,317.6786881724499,BruteForce
P004928,TCP,Workstation,Off,ME,2,1,4105.909633752014,4929.556935364715,212.20006728282348,7,SYN,110,1,-52.57028755699326,user,0.20869372892631674,340.0926813580583,Benign
P004929,tcp,Workstation,Off,APAC,4,2,4410.611181282149,9625.15918042174,811.1882865032483,6,FIN,443,0,-62.7860532430488,admin,0.2181589605947513,308.35283906131804,BruteForce
P004930,ICMP,Mobile,Off,US,0,0,4155.401361964268,5751.137457744078,160.59267633341975,2,ACK,53,2,-47.681271083571325,user,0.1862479523798831,283.37639177013057,Benign
P004931,TCP,Server,On,APAC,3,1,3294.220195076926,6796.924845005586,124.7190672610786,7,SYN-ACK,3389,1,-59.43908833130407,user,0.16152464447811393,313.3768254278494,Benign
P004932,ICMP,Server,Off,ME,1,0,3965.145829407139,6081.884829646023,140.96885530722957,3,FIN,22,1,-68.1516830076745,user,0.273721774905151,286.5959643860579,Benign
P004933,UDP,Server,On,APAC,1,2,6042.176565633254,3348.44864293882,174.03375076040572,3,SYN-ACK,22,1,-59.70355652863586,user,0.038478097827371105,322.93977482240155,BruteForce
P004934,TCP,Mobile,Off,US,4,1,4368.882676443052,4021.4850390595366,116.00681689444629,7,SYN,110,1,-70.21286099841473,user,0.3552866874755854,290.64946609219476,Benign
P004935,UDP,Workstation,Off,EU,2,2,2493.0645277411995,4721.847393648422,72.41701648566621,4,ACK,80,2,-64.17978588287698,admin,0.5230874942816498,209.75384035031135,Benign
P004936,udp,Mobile,Off,US,2,1,7612.508250291017,6294.35327107912,141.17616425047046,2,ACK,25,0,-50.41578989142411,user,0.23919320657382634,323.39842285969246,Benign
P004937,ICMP,Mobile,Off,ME,2,0,6374.056239787485,4228.370239461157,162.41516022610705,6,SYN,80,1,-58.82243696438378,user,0.21606499910777835,340.8364145478267,BruteForce
P004938,UDP,Workstation,Off,US,2,0,6775.767084248797,,138.08530052638417,4,ACK,80,1,-59.930680529045645,admin,0.31253070239259206,291.931016751718,BruteForce
P004939,UDP,Mobile,Off,EU,3,3,4945.481654374336,8466.672728470194,165.00482077469042,9,SYN,443,2,-48.09414272875709,user,0.2203763862433265,307.52629113351657,Benign
P004940,TCP,Server,Off,US,3,2,7120.523339670775,6790.202212753648,627.4428345172568,5,SYN-ACK,21,1,-69.37151009558852,user,0.20120839256206802,285.59952120002487,Benign
P004941,,Mobile,Off,US,1,1,7042.085524320143,6272.602970736244,113.00632657407535,6,FIN,443,0,-57.02789554735659,admin,0.47910852288505834,297.5341139600569,BruteForce
P004942,TCP,Mobile,Off,US,4,0,7809.713051570073,5894.7249389232675,72.147982290624,4,ACK,21,0,-74.87361962350323,user,0.1631180820293585,286.3601372420378,Benign
P004943,tcp,Server,Off,US,3,1,6131.064448842573,5542.508918441461,155.94497516325117,10,FIN,143,3,-49.089978782937706,admin,0.2198416974674692,339.9020070345197,Benign
P004944,TCP,Mobile,Off,EU,2,2,5763.948107772642,5643.127806422785,118.71605788534612,6,FIN,80,5,-63.409338983922325,admin,0.19337955729532993,287.766623324519,Benign
P004945,TCP,IoT,Off,EU,2,2,5589.278227989795,5995.384651998602,105.80086529047264,3,FIN,22,0,-54.554383529905444,user,0.19090451930240412,313.5364223957,Benign
P004946,TCP,Server,Off,ME,0,2,4560.084551286659,5696.67334281571,103.69191694171803,6,SYN-ACK,25,2,-52.684297401183244,admin,0.3103783382282322,270.177221977708,BruteForce
P004947,udp,Workstation,Off,ME,2,0,4869.907002470494,5459.154495561616,83.71232860483303,4,ACK,22,0,-67.09194563952339,user,0.1787300515750286,258.7941212191161,Benign
P004948,TCP,Mobile,Off,EU,5,0,6220.896379321118,4479.826604715359,103.50667237085025,8,SYN,110,1,-69.12605932944437,user,0.22894935064556526,278.6405572263923,Benign
P004949,TCP,Workstation,On,US,0,2,5838.252471344776,4576.656036087489,110.5887942842875,5,ACK,25,1,,user,0.2417045976898701,288.1665173834671,Benign
P004950,tcp,Workstation,Off,APAC,1,1,5681.768849374704,5203.061195153645,129.71990800370887,6,SYN-ACK,53,4,-68.07587020551517,user,0.295377573020686,307.6634994243459,Benign
P004951,ICMP,Server,Off,EU,1,0,4319.0837356011325,7349.294398351791,158.92286335015046,8,SYN-ACK,143,1,-73.9463175026047,admin,0.13196596030335558,309.66477540972016,Benign
P004952,ICMP,Server,Off,EU,1,1,5279.51997696621,8284.628096785766,89.99474874233175,4,FIN,21,1,-68.28514620383679,user,0.26925518364319195,250.90548125197358,BruteForce
P004953,udp,Workstation,Off,US,6,1,3948.441213815194,6915.188743933566,104.50391944256168,2,SYN-ACK,443,0,-65.7367101750712,user,0.6352903582912,250.74826613493883,BruteForce
P004954,TCP,Workstation,On,APAC,1,3,4816.297105433951,3274.65093464155,146.2003691426092,4,FIN,21,1,-58.79770774438269,user,0.3069499964174383,330.90591556272204,BruteForce
P004955,udp,Mobile,Off,ME,2,2,4760.192691038319,7723.207740863435,109.72027371560337,4,SYN,53,1,-65.45470288092505,user,0.2866298543046638,275.98096588529046,Benign
P004956,TCP,Mobile,On,US,2,4,6259.648362331693,4819.413464838154,93.6382880511548,2,FIN,80,1,-39.58229047850847,guest,0.476437458523351,264.674656790759,Benign
P004957,ICMP,Mobile,Off,ME,2,0,5912.534803414138,5980.515696492241,97.06610771240925,7,SYN-ACK,22,1,-65.44757179787509,admin,0.1650842934765667,309.935226097804,Benign
P004958,TCP,Workstation,Off,US,1,2,4652.120213026072,4813.987558222154,117.88471628993582,5,ACK,110,1,-59.6935065646033,user,0.351334310315706,288.72197308425984,Benign
P004959,TCP,IoT,On,US,3,1,4681.9236985601665,6982.09033538998,109.95133482240144,8,SYN,53,1,-57.98743239594626,user,0.21253749398198896,305.4236722300796,Benign
P004960,tcp,Workstation,On,US,1,2,6260.278069373049,4571.673871069681,106.92129257307612,3,ACK,143,1,-67.25746672606174,user,0.31285279147642514,302.7948740084976,BruteForce
P004961,UDP,Workstation,Off,EU,4,1,5658.837457494458,6695.703505190992,78.14870634579927,2,SYN-ACK,3389,1,-55.50940833206407,user,0.3223715513642996,266.04125596855687,Benign
P004962,TCP,Server,Off,APAC,4,0,5595.369535348613,3143.2162624740877,141.06760755126385,3,ACK,22,3,-67.45310986800759,user,0.025868015134031738,327.3930579416279,BruteForce
P004963,TCP,Workstation,Off,APAC,2,1,5674.58467560447,3801.5510967538603,105.72743904649529,9,SYN-ACK,21,2,-51.15400330779507,user,0.6204384609678378,302.32853436584384,Benign
P004964,UDP,IoT,Off,ME,2,1,5216.927380427938,2584.882561355933,149.05589109934988,4,SYN-ACK,443,1,-70.44788129615611,user,0.16511212244529502,304.130146993774,Benign
P004965,TCP,IoT,Off,APAC,5,0,3945.2105696477515,5490.348470525477,118.85538176510742,3,SYN-ACK,25,2,-86.07106148913192,guest,0.5756191723693928,305.2207459263791,Benign
P004966,TCP,Workstation,Off,US,2,1,5559.146626743694,4264.162267209591,96.8490471755851,2,ACK,110,0,-49.52342670404384,user,0.33519704603975176,275.5729986158788,Benign
P004967,ICMP,Workstation,Off,US,1,0,3767.518184932952,10502.016919464355,151.44624748452452,6,SYN,80,1,-53.172466229453036,admin,0.33476711671989023,313.9182842494698,BruteForce
P004968,udp,Server,Off,EU,3,0,2835.626357853937,2768.067334694402,143.68491845613593,1,ACK,443,2,-45.017676966314895,admin,0.3515118123351652,268.2003536828947,Benign
P004969,TCP,Server,Off,US,0,0,7028.143186671184,,120.14677316540195,10,FIN,25,1,-59.23172250411506,user,0.11926116784024796,333.75232376869,BruteForce
P004970,UDP,Workstation,Off,EU,2,2,4555.778669143224,5916.000119395892,157.9242161948611,4,SYN-ACK,443,0,,user,0.07087128325185246,299.6172487284668,BruteForce
P004971,udp,Mobile,Off,APAC,1,1,2233.161406430902,3522.429076659293,138.09126811032553,5,FIN,22,2,-63.740567670920555,user,0.34577453592403656,311.3856819555368,BruteForce
P004972,TCP,Mobile,Off,APAC,6,3,4722.361513922191,7156.999971120624,149.74940291327184,7,SYN-ACK,53,0,-57.73731041030774,user,0.16425946185927964,286.2240503596341,Benign
P004973,ICMP,Server,Off,ME,4,0,4105.302948464989,6593.610672847561,84.86198839208132,3,FIN,110,0,-55.22830948103331,user,0.08157957711455603,291.25052376494824,Benign
P004974,udp,Workstation,On,EU,2,1,6152.408544875159,6458.398715996525,151.27805483152756,8,SYN-ACK,3389,0,-43.47058968354307,guest,0.5775116739281222,345.40957990831083,Benign
P004975,TCP,Mobile,Off,US,2,2,3725.6947017264247,4345.211931146715,86.4592126969238,6,SYN-ACK,110,0,-57.731352835510286,user,0.419027824719306,291.94524247718357,Benign
P004976,tcp,Workstation,Off,APAC,5,1,6609.081639087281,5346.672340712079,121.41846922654734,10,SYN,110,2,-78.89425940455129,user,0.02724017338074305,319.7433019727181,Benign
P004977,TCP,IoT,On,APAC,1,1,6495.7955797086415,3274.223469770667,122.34679922498114,3,FIN,25,1,-64.54585024888347,user,0.2944218303899061,305.4712877661331,Benign
P004978,,Mobile,Off,US,0,1,6999.511746332157,3891.131174550543,133.56164981838796,5,ACK,53,1,-58.99426136736191,admin,0.043404253784076655,311.78339738534123,Benign
P004979,UDP,Server,Off,APAC,2,0,4542.428722746679,6842.494176892898,154.0353558380651,3,SYN-ACK,22,0,-50.87154489814881,user,0.38177717921018883,282.38524598552715,Benign
P004980,TCP,Server,On,EU,2,1,4267.404942886048,7953.165985156708,134.13573207375762,6,ACK,25,1,-63.69857789924276,user,0.5531896599228288,268.83129928085765,Benign
P004981,tcp,Mobile,Off,APAC,2,0,6466.589911189756,6568.0950937245825,146.34529286175922,5,FIN,22,1,-43.78171195608762,user,0.45903537604579214,332.1274669000884,Benign
P004982,UDP,Mobile,Off,US,2,3,5232.489935691958,6490.398558418526,141.02098278830175,2,ACK,110,0,-67.32835955007754,user,0.19338354524821535,294.81083721681654,Benign
P004983,UDP,Server,On,APAC,2,1,5898.271582862226,10078.240107180847,156.48398730995137,4,SYN-ACK,21,0,,admin,0.4033738605297565,277.55380984074526,Benign
P004984,UDP,Workstation,On,APAC,4,1,2099.4398810057955,2211.753624189049,115.18679745842293,12,SYN,25,3,-50.5805891016092,guest,0.460231403890173,287.2735100924028,BruteForce
P004985,UDP,Server,Off,APAC,2,0,6627.202195691788,5479.993788397786,130.39715428448835,6,SYN,21,0,-44.31352802725353,admin,0.2892808350613144,304.2551659128686,Benign
P004986,UDP,Server,Off,EU,1,2,4428.997808509139,3257.3387369973184,138.99062612740082,4,SYN-ACK,53,0,-74.96602635909522,user,0.27404982130099065,312.4388899757403,Benign
P004987,udp,Workstation,On,EU,2,1,5634.219463373485,4878.362980934478,125.69919671650948,2,SYN,143,0,-48.723799900821575,admin,0.17800275956162545,294.85465332236157,Benign
P004988,UDP,Mobile,On,US,1,0,2686.019737581841,4402.871147551201,115.51386046508279,5,SYN,25,0,-55.152989335460646,user,0.3527708109224204,285.4628030649294,Benign
P004989,TCP,Server,On,US,4,0,6972.881116191074,5460.0900787853625,88.93250593950953,9,ACK,143,1,-65.67653118355574,user,0.14805892869793308,251.98530835013113,BruteForce
P004990,TCP,IoT,Off,ME,2,2,6237.779382485808,5651.130118650178,125.71802371458763,4,SYN-ACK,21,0,-56.51345889341921,user,0.321030077692563,271.60197391349794,Benign
P004991,TCP,Mobile,Off,EU,2,3,7851.102752301671,3751.4002656763887,132.80534048314047,3,ACK,22,1,-44.21903391343834,user,0.28425809847910427,299.72338355867936,Benign
P004992,TCP,Mobile,Off,ME,2,1,6199.0437896548465,7793.986799639469,42.333707767014715,6,FIN,443,0,-50.383026143571,user,0.15915341217180137,281.4252483759874,Benign
P004993,TCP,IoT,Off,US,2,0,4707.217783560291,3800.5363574239427,83.84483471362698,8,FIN,3389,3,-57.116303066009216,user,0.10403232655530328,278.29684939168055,BruteForce
P004994,TCP,Workstation,Off,EU,0,2,4555.36779220383,4104.437881747969,100.8420507142398,4,FIN,21,2,-86.31730200708414,guest,0.08265300029713059,274.36423411128703,BruteForce
P004995,ICMP,Workstation,Off,US,0,1,5108.581852990278,7768.862771648064,93.33792542236785,6,SYN-ACK,25,3,-65.0903419457865,admin,0.34213250628366637,316.0628337537095,BruteForce
P004996,UDP,Mobile,On,ME,5,1,5999.080604833828,6012.93217780227,140.5126521275387,3,FIN,143,1,-58.941343325930724,user,0.3172534170382655,292.529140282618,Benign
P004997,TCP,Server,Off,ME,2,0,4570.584060315772,4715.94434651538,126.99081794222951,4,SYN-ACK,53,0,,admin,0.446778427926849,322.57369089056755,Benign
P004998,TCP,IoT,Off,US,1,1,4209.463933417341,1899.44719039156,138.78674254305588,2,ACK,25,0,,user,0.27652254691364675,287.5452156418075,BruteForce
P004999,UDP,Workstation,On,APAC,1,1,6781.965804252039,6975.072070873597,126.2167279546672,5,SYN-ACK,80,0,-57.11224676824265,user,0.17589531028759875,295.43393842545885,Benign
P005000,UDP,IoT,Off,ME,1,1,5278.360447765621,7467.47443546936,159.09268295474305,3,SYN-ACK,3389,1,-52.99130420683959,user,0.6177013474232759,317.95461852471766,BruteForce
P005001,UDP,Server,On,ME,1,0,4961.133220617186,6863.194895811802,95.12324635014939,3,FIN,22,1,-68.76805236618011,guest,0.24873719171112707,263.8007771955303,BruteForce
P005002,TCP,Mobile,On,APAC,0,1,5980.757800766871,6977.2012274354865,154.17191707314097,6,FIN,110,1,-50.06021756209547,admin,0.7332970784203676,329.72684280837393,Benign
P005003,TCP,Mobile,Off,EU,2,0,3785.732934370345,5349.735605352916,111.46626640633292,3,FIN,110,2,-65.26495166252764,guest,0.15299811754687814,270.5882889232418,Benign
P005004,TCP,Server,On,ME,1,2,5044.617364973833,6247.460092852297,61.44333873936202,3,SYN,21,0,-68.970221508138,user,0.200870148985204,249.29085487918596,BruteForce
P005005,UDP,Workstation,Off,EU,3,1,3565.0384918359823,,142.5888315616918,3,SYN-ACK,110,0,-72.53540507675888,guest,0.2243294015263336,294.2124463579682,Benign
P005006,TCP,Mobile,Off,APAC,1,3,4781.960051503461,2519.9385126555276,134.02372598181393,1,SYN,53,0,-72.67465689886006,user,0.4204962314634003,284.4917221050213,Benign
P005007,tcp,Server,On,APAC,1,1,1439.465639054516,4000.68835570448,65.36251176945618,4,SYN,25,2,-67.04827804954928,user,0.11347935059811354,245.4957298888419,Benign
P005008,UDP,IoT,On,ME,0,0,3525.5621953850077,8787.090589191008,155.81058420730096,9,FIN,21,0,-59.034431206412386,user,0.4639583216722612,334.92395058698816,BruteForce
P005009,udp,Workstation,Off,US,0,2,4121.637717768517,5459.682179758174,145.19566224487053,9,ACK,3389,0,-68.22441314576629,user,0.4343525610697006,293.6228105371822,Benign
P005010,UDP,Server,On,US,2,0,3893.6955983205726,10160.541132099293,152.88320292465062,4,SYN-ACK,80,1,-54.192692701485846,admin,0.021183423766130517,290.768099579123,Benign
P005011,tcp,IoT,On,ME,2,0,4987.0668184466695,5944.612670504407,122.74156575856883,4,ACK,80,0,-45.19448347035989,user,0.367579516205834,291.6963307144193,Benign
P005012,TCP,Workstation,Off,EU,2,1,3798.577032565897,8069.410132841171,135.0063092183486,4,FIN,53,0,-68.23539029986287,admin,0.0669009371976614,313.38650127014876,BruteForce
P005013,ICMP,IoT,Off,APAC,2,0,3840.5058641668747,7650.536988054128,126.95140619447828,4,FIN,3389,4,,user,0.40337263851369337,271.74182144383076,Benign
P005014,UDP,Mobile,Off,ME,0,0,5900.220992104427,7673.4247082545135,95.40148178622911,6,FIN,22,1,-56.82465027899034,user,0.2915044712898425,296.1842335766025,Benign
P005015,,Server,On,US,2,1,5516.6293800998465,5113.307314115658,135.20079536573996,5,FIN,21,1,-68.35828256959866,admin,0.24369710918258264,293.3176159083311,Benign
P005016,UDP,Server,Off,US,3,1,6120.946435311063,6773.811448898376,93.42795606220467,2,ACK,110,0,-59.667600076035676,user,0.3122972905973906,284.77991176609066,Benign
P005017,,Server,Off,ME,3,3,7297.983629835518,5097.566245620728,121.73392423261528,5,ACK,3389,0,-53.762953878613644,user,0.32128950398769135,321.7098405540645,Benign
P005018,ICMP,Mobile,Off,APAC,2,0,2544.700690987517,5799.987884475458,124.93282372145963,9,FIN,143,2,,admin,0.059443491510513743,311.96056287605745,Benign
P005019,TCP,IoT,Off,US,2,1,4879.788636286695,5923.8248814963545,117.81745242022332,7,SYN,443,1,-63.72734978041804,user,0.30165436833176834,289.3302851926327,Benign
P005020,TCP,Server,Off,US,3,0,1537.1571932382603,5626.10477331837,129.5797505565652,5,ACK,80,0,-65.82723718171675,admin,0.4873126543214646,296.7883905715085,BruteForce
P005021,UDP,Mobile,Off,EU,1,1,5911.400340944265,5692.358165607602,134.096240794585,10,SYN-ACK,22,0,-63.19344853355032,admin,0.28555310947262474,293.22170557350785,Benign
P005022,tcp,IoT,Off,US,1,2,4268.620715273161,6340.302030397506,77.30659842435212,5,SYN,25,2,-41.23473374154463,user,0.3980605002314364,288.0788400564576,Benign
P005023,ICMP,Server,Off,EU,2,2,4025.4004601046304,6656.143687925659,478.4201028184705,3,ACK,143,0,-40.28882018490484,user,0.3480251857932979,250.68626704752344,Benign
P005024,udp,Workstation,Off,ME,1,1,4982.320717446303,,86.23049515700257,6,FIN,80,1,-58.4273354393107,user,0.25300933483805643,264.13218149402763,Benign
P005025,TCP,Workstation,Off,APAC,3,0,3144.789226705871,5171.058928950122,144.07998983220804,7,ACK,21,1,-73.19532752914718,user,0.04704726659860339,309.7978445624353,BruteForce
P005026,tcp,IoT,Off,EU,1,1,5783.46960093325,,146.28934534260344,3,FIN,3389,0,-68.29891641930585,user,0.12435191356560271,339.70622422198113,BruteForce
P005027,tcp,IoT,On,US,0,1,7536.8265232844915,3073.6547731778255,131.11392234103212,8,FIN,443,0,-69.63530693625121,user,0.014440373198878743,309.4826187394107,BruteForce
P005028,,Workstation,Off,APAC,3,0,4494.8942370424475,2778.5693818695922,89.34426007978686,4,SYN,25,0,-64.7776028967779,user,0.06590287112121306,290.66796270898163,Benign
P005029,UDP,Mobile,Off,APAC,2,2,5241.987630591725,3869.7735494850094,139.14903729529095,3,SYN,53,1,-66.41608311560884,guest,0.19258227829428956,318.30753949780757,Benign
P005030,tcp,Workstation,Off,APAC,3,0,4015.1311529456702,3610.8771506512985,131.4577141674438,3,FIN,3389,1,-66.20480942609481,guest,0.1304467804117232,299.49186496298665,BruteForce
P005031,tcp,IoT,Off,APAC,4,1,4735.082154834042,3940.1380487646766,105.8693021405694,10,SYN,25,0,-49.02947572387417,user,0.22798996754417186,286.9201157500197,Benign
P005032,UDP,IoT,Off,APAC,2,0,6096.81153481223,7578.470316830658,115.20229237560694,6,FIN,3389,1,-65.95546978331986,user,0.25131058331482214,308.56578807831227,BruteForce
P005033,TCP,IoT,Off,APAC,1,0,5133.522328104739,2601.1453911511885,112.10874601617266,6,FIN,80,0,-52.86206549277894,guest,0.18909981126135844,304.61271335464477,Benign
P005034,TCP,Workstation,Off,EU,2,2,5984.715619459113,5651.208474044282,163.7403675602256,3,SYN-ACK,21,1,-53.50525985997976,user,0.3402647937142812,314.5301561178512,Benign
P005035,TCP,Workstation,Off,ME,2,0,6036.1949065739145,7597.285383697059,114.62534129420638,4,SYN,110,2,-66.2772200615346,user,0.03613125555055622,289.95365286965523,Benign
P005036,TCP,Server,Off,US,3,0,3809.094024434805,4521.91199860337,165.72476747840443,9,SYN-ACK,110,1,-81.0343796947058,admin,0.18101092789466977,328.140635575589,BruteForce
P005037,TCP,IoT,Off,EU,2,1,6597.976635059271,7429.035544141959,132.0667500763757,8,ACK,53,3,-67.1570960900567,admin,0.5395009846134605,276.9944057722527,Benign
P005038,tcp,Server,Off,US,2,1,5508.315352408763,,99.60042198714248,4,FIN,110,0,-58.589415145278494,user,0.26490295947811143,275.6035363574367,BruteForce
P005039,,Server,On,APAC,0,2,5527.659261658242,8636.6206193957,119.85623329243242,0,SYN-ACK,21,0,,guest,0.42415291038769,282.74088712689274,Benign
P005040,tcp,Workstation,Off,ME,0,1,3475.002175732088,5373.919719649715,128.89330052167642,6,ACK,443,2,-58.02882536513622,user,0.5598887010837743,286.80553424365473,Benign
P005041,TCP,IoT,Off,APAC,3,1,5256.054252258648,,104.52679637275305,1,SYN,443,1,-58.803216047952134,admin,0.30509994804569374,308.00037006372537,BruteForce
P005042,TCP,IoT,Off,US,4,3,1468.1668168064625,6483.018320156132,111.33219850528707,6,SYN,3389,1,-57.055463049796856,user,0.19350344048621257,262.415057765813,Benign
P005043,UDP,Mobile,Off,APAC,0,1,4527.539820264755,6196.684989632736,101.81998022533504,5,ACK,110,2,-63.875218085866464,user,0.27180850516003174,285.1097276332702,Benign
P005044,TCP,IoT,On,ME,3,2,4767.260647512825,3506.930662940013,162.22795796744776,3,ACK,53,1,-72.98206180759612,user,0.1693967547366866,315.07297743864694,Benign
P005045,TCP,Server,On,APAC,5,0,9351.504743232515,3383.49260089777,114.4528467770153,9,FIN,143,0,-62.176668539509585,guest,0.412411067975566,313.49221939006617,Benign
P005046,TCP,IoT,On,EU,2,1,4359.739664891832,5508.091079252468,164.81883831858283,3,FIN,143,0,-62.786967355289775,guest,0.14768267467114365,283.68144407943765,Benign
P005047,UDP,Server,Off,APAC,2,3,3195.5452247274948,4837.420608873367,134.91209446772507,3,FIN,110,0,-60.67201897282578,admin,0.21871497377258992,277.685154303206,Benign
P005048,TCP,Mobile,Off,ME,3,3,5965.312159255479,7513.725665775146,73.70749330107785,8,FIN,143,0,-56.84910744509816,user,0.1531213877815753,286.43643129869184,BruteForce
